LEMUR-2-LC|23-MAY-2064 21:52:11.00|13.599399740668446|-49.91767839655485|414.2694535209648
WORLDVIEW-1 (WV-1)|23-MAY-2064 21:52:11.00|-49.2784063382483|36.87556731319521|506.3476697209953
LEMUR-2-LD|23-MAY-2064 21:52:11.00|9.922168384331556|-50.49684495486714|414.19534226052656
LEMUR-2-LA|23-MAY-2064 21:52:11.00|12.81519598640297|-50.05176451374735|413.62694616336194
ORBCOMM FM36 [+]|23-MAY-2064 21:52:11.00|-123.8058897208202|40.14390987705808|796.4653556869162
COSMOS 2461 (735)|23-MAY-2064 21:52:11.00|79.73985688459359|65.05539619414336|19139.36720230682
GALAXY 28 (G-28)|23-MAY-2064 21:52:11.00|-18.32437607399583|-0.013787402177818969|35789.28922340863
IRIDIUM 921 [-]|23-MAY-2064 21:52:11.00|85.34673159535507|84.75512245139849|551.0034910324994
IRIDIUM 2 [-]|23-MAY-2064 21:52:11.00|24.446733148596977|48.76352551539316|526.8078579815219
ORBCOMM FM19 [+]|23-MAY-2064 21:52:11.00|156.67477550774646|-40.531038506478076|798.1734515443259
LEMUR-2-LE|23-MAY-2064 21:52:11.00|9.867460450361776|-50.50625488989137|415.1875000885184
ORSTED|23-MAY-2064 21:52:11.00|-73.52971596107281|37.30970971433206|834.0929185444102
COSMOS 2398 [-]|23-MAY-2064 21:52:11.00|-145.2362084552036|23.873330190711265|1026.778381322496
IRIDIUM 31 [+]|23-MAY-2064 21:52:11.00|-100.6097435296783|22.76432845286904|788.7633001291297
PLEIADES 1B|23-MAY-2064 21:52:11.00|-90.63228134732873|47.78836580607225|713.7847122060339
GPS BIIR-2  (PRN 13)|23-MAY-2064 21:52:11.00|-161.823129347242|40.88930778723393|20137.670881922415
GPS BIIF-8  (PRN 03)|23-MAY-2064 21:52:11.00|-24.23162305100582|-51.159852405097|20201.864328092197
GOKTURK 1A|23-MAY-2064 21:52:11.00|81.19974912630545|9.045871297317492|695.224351070754
INTELSAT 902 (IS-902)|23-MAY-2064 21:52:11.00|132.69375877092406|0.014796575025536928|35806.506288472905
ORBCOMM FM04 [+]|23-MAY-2064 21:52:11.00|-36.72488798140722|69.49162541945228|783.5906858226899
COSMOS 2434 (721)|23-MAY-2064 21:52:11.00|68.16411108881499|-20.587567441075095|19146.542276788503
COSMOS 2514 (751)|23-MAY-2064 21:52:11.00|19.49690930381317|36.995941392972945|19169.37930596739
GLOBALSTAR M071 [P]|23-MAY-2064 21:52:11.00|-138.170174676764|-51.590061370190504|1430.9789311196118
ORBCOMM FM21 [+]|23-MAY-2064 21:52:11.00|-174.94025363341234|-1.977031140790498|794.6008922344308
NUSAT 2 (BATATA)|23-MAY-2064 21:52:11.00|-93.12202505537725|25.260602113246886|507.9019404242799
ORBCOMM FM112 [+]|23-MAY-2064 21:52:11.00|52.18421329062254|36.478136456986356|667.8097204144397
COSMOS 2424 (715)|23-MAY-2064 21:52:11.00|48.02150212903692|22.53508322053653|19102.9769024685
ARIRANG-2 (KOMPSAT-2)|23-MAY-2064 21:52:11.00|41.74335337750354|-78.18238325393814|698.3221824744742
CARTOSAT 2B|23-MAY-2064 21:52:11.00|110.48742281593883|-78.70609059955274|650.3321428609488
DANDE|23-MAY-2064 21:52:11.00|-59.89627189653493|-80.14608563558765|744.78777907536
NEOSSAT|23-MAY-2064 21:52:11.00|37.5311413321503|47.215212199843656|792.7957427288175
GLOBALSTAR M015 [-]|23-MAY-2064 21:52:11.00|86.07594724218481|26.8649908271033|1928.7483149384125
GLOBALSTAR M070 [+]|23-MAY-2064 21:52:11.00|106.60164187585062|-36.86076290900982|1428.421241259838
DUMMY MASS 2 [-]|23-MAY-2064 21:52:11.00|-155.90715197062477|-52.50947147539211|637.7326871965342
GLOBALSTAR M032 [-]|23-MAY-2064 21:52:11.00|-165.23134357630505|-50.697205243205566|2081.6947297224015
LEMUR-2-THERESACONDOR|23-MAY-2064 21:52:11.00|40.05669322323699|-14.703122066080907|293.8711731122985
QSAT-EOS|23-MAY-2064 21:52:11.00|87.04981316948053|-13.877413999230443|507.6126300044325
IRIDIUM 46 [+]|23-MAY-2064 21:52:11.00|-139.29651411617164|-55.96210985668632|796.2176274753729
GPS BIIR-4  (PRN 20)|23-MAY-2064 21:52:11.00|168.92106307372734|52.56200659312827|20085.617250645868
STSAT-3|23-MAY-2064 21:52:11.00|-100.24366675027325|53.46974308719345|609.5841294229194
INTELSAT 22 (IS-22)|23-MAY-2064 21:52:11.00|142.82195975430147|0.00891120631358343|35803.21070623638
GLOBALSTAR M048 [-]|23-MAY-2064 21:52:11.00|140.06979429518432|-51.88093159671672|2009.1083550690337
ARIRANG-3 (KOMPSAT-3)|23-MAY-2064 21:52:11.00|-58.22374649067533|11.58450861125885|700.0011187980099
WISE|23-MAY-2064 21:52:11.00|3.1610188382072124|74.55317435344615|502.54974058398693
GPS BIIR-10 (PRN 22)|23-MAY-2064 21:52:11.00|8.329144682286966|-52.728213473890804|20001.0658100059
SINAH 1|23-MAY-2064 21:52:11.00|174.3784845155156|-44.72686143618265|713.1557697102753
IRIDIUM 70 [+]|23-MAY-2064 21:52:11.00|-163.30164806256383|26.496922711877083|789.3325827788494
GLOBALSTAR M069 [+]|23-MAY-2064 21:52:11.00|-64.81189006217244|-5.449255596574348|1423.4906952786177
INTELSAT 901 (IS-901)|23-MAY-2064 21:52:11.00|52.75710913765701|-0.007738512545684621|35803.96433269399
GALAXY 13 (HORIZONS-1)|23-MAY-2064 21:52:11.00|-56.279595104323974|0.02027794063762077|35800.264224842445
RESURS P2|23-MAY-2064 21:52:11.00|-100.57800894886333|-69.23217557847768|495.2731581299513
LAPAN-A2|23-MAY-2064 21:52:11.00|28.05044442719438|-5.968043501558683|648.2333238641422
LAPAN-A3|23-MAY-2064 21:52:11.00|115.00955576125625|-79.9983624536351|536.037956512223
ORBCOMM FM37 [-]|23-MAY-2064 21:52:11.00|-173.0425885911074|48.06942648471253|666.0047844764704
GLOBALSTAR M038 [-]|23-MAY-2064 21:52:11.00|67.14021071562044|19.861677745612305|1552.0926939815845
IRIDIUM 33 [-]|23-MAY-2064 21:52:11.00|-101.22387976427751|19.93244408527119|796.4432194251876
GPS BIIRM-1 (PRN 17)|23-MAY-2064 21:52:11.00|-69.85293765609234|-47.68042147677526|19964.5215335534
IRIDIUM 54 [+]|23-MAY-2064 21:52:11.00|-55.44426823723244|-77.48387859298231|799.8252747162687
HST|23-MAY-2064 21:52:11.00|43.30566079222156|-8.187933907689|549.2667286889209
COSMOS 2414 [+]|23-MAY-2064 21:52:11.00|-174.29844248514232|40.00007940173751|962.3052154521374
GLOBALSTAR M054 [-]|23-MAY-2064 21:52:11.00|95.75856808162357|-51.96456647340758|1980.7438717477944
GLOBALSTAR M093 [+]|23-MAY-2064 21:52:11.00|-141.1165405464389|-13.171074705684584|1424.9587190472666
KANOPUS-V 1|23-MAY-2064 21:52:11.00|139.69420515551752|77.64966228957444|525.0752970694066
COSMOS 2476 (744)|23-MAY-2064 21:52:11.00|50.08562131557814|-62.75339333367347|19115.254939299666
OCEANSAT 2|23-MAY-2064 21:52:11.00|149.28753977498417|-79.14908393343437|746.1637260808066
CBERS-4|23-MAY-2064 21:52:11.00|113.3651788483568|-74.71394819437114|794.7762775858209
GLOBALSTAR M023 [-]|23-MAY-2064 21:52:11.00|-67.34909650095726|47.19054670091956|1436.9523965230346
ORBCOMM FM22 [-]|23-MAY-2064 21:52:11.00|-123.5484182837608|-38.500741580821334|796.0517932076473
IRIDIUM 911 [-]|23-MAY-2064 21:52:11.00|120.98504419103483|79.97573124992928|755.306942372692
TUPOD|23-MAY-2064 21:52:11.00|126.94654441681584|41.23447483386707|407.51777702542404
INTELSAT 905 (IS-905)|23-MAY-2064 21:52:11.00|46.25621141392088|-0.021301418212767147|35807.37899601412
IRIDIUM 8 [+]|23-MAY-2064 21:52:11.00|114.37893001275256|-54.25655458832664|796.7951802791276
XM-4 (BLUES)|23-MAY-2064 21:52:11.00|-44.50238517606394|0.01488380410050679|35795.684251051985
ORBCOMM FM27 [+]|23-MAY-2064 21:52:11.00|114.9564985975872|42.97340967942332|800.2191864259721
COSMOS 2389 [-]|23-MAY-2064 21:52:11.00|-169.53822384580457|82.5847129633033|1016.589132673671
HAIYANG-1B|23-MAY-2064 21:52:11.00|83.16110336574255|-68.73851451737865|821.3207535352703
IRIDIUM 69 [-]|23-MAY-2064 21:52:11.00|-126.66606200661762|77.61666268429033|783.3596138755911
ORBCOMM FM11 [+]|23-MAY-2064 21:52:11.00|-161.7775018773107|-38.345600676503416|780.8571768945994
HODOYOSHI-4|23-MAY-2064 21:52:11.00|89.39173088588475|36.283517093756295|636.7501762516222
HODOYOSHI-3|23-MAY-2064 21:52:11.00|76.2935543167743|-18.775424673044707|623.8330577741835
GLOBALSTAR M033 [-]|23-MAY-2064 21:52:11.00|-33.21029570676112|-20.727567456878074|1594.348449761288
HODOYOSHI-1|23-MAY-2064 21:52:11.00|100.0666562617645|-58.18309456262336|523.9478547024864
GALAXY 16 (G-16)|23-MAY-2064 21:52:11.00|-28.220985660738705|0.0033850684925926097|35789.700675653396
GLOBALSTAR M037 [+]|23-MAY-2064 21:52:11.00|-9.615041706157484|43.652558979748974|1428.4611084157532
IRIDIUM 32 [+]|23-MAY-2064 21:52:11.00|-105.39375575170371|-41.30617880243807|793.3738432001883
IRIDIUM 47 [+]|23-MAY-2064 21:52:11.00|150.79624204975806|-86.26351974189527|800.1855375951309
SORCE|23-MAY-2064 21:52:11.00|78.09373515157546|11.965358143533178|613.0954910593455
IRIDIUM 71 [-]|23-MAY-2064 21:52:11.00|-148.29295753597944|-13.402170042106656|771.6914002336016
AMC-7 (GE-7)|23-MAY-2064 21:52:11.00|-64.2339646046146|-0.016049298185156637|35790.78251246343
ORBCOMM FM113 [+]|23-MAY-2064 21:52:11.00|123.18021902334192|-26.31167977155238|659.4374439948115
IRIDIUM 64 [+]|23-MAY-2064 21:52:11.00|-176.2309999437594|-71.41270556436767|799.0122395869175
NSS-12|23-MAY-2064 21:52:11.00|127.69429765128666|-0.025157681426243982|35805.97190162974
ORBCOMM FM05 [+]|23-MAY-2064 21:52:11.00|64.04388619460121|6.968097885888833|773.7792749130249
ARIRANG-5 (KOMPSAT-5)|23-MAY-2064 21:52:11.00|14.312909138433795|28.04470254803153|565.5475308467203
IRIDIUM 15 [+]|23-MAY-2064 21:52:11.00|-7.001373399623667|3.7387374758801197|787.7099549003242
GPS BIIRM-3 (PRN 12)|23-MAY-2064 21:52:11.00|170.2758311976773|-55.31085671106074|20336.597795478465
GLOBALSTAR M001 [-]|23-MAY-2064 21:52:11.00|-152.25824221054776|20.570041323447786|1526.8880598049564
COSMOS 2407 [+]|23-MAY-2064 21:52:11.00|161.13608793083463|50.20707977290176|1016.1702976800925
STMSAT-1|23-MAY-2064 21:52:11.00|67.41632798090225|14.19323670584017|320.4115376374493
FLOCK 2E'-20|23-MAY-2064 21:52:11.00|-88.52354815599027|-14.483425238053488|400.2418524433888
DIRECTV 9S|23-MAY-2064 21:52:11.00|-30.316420830080453|-0.004243871404369784|35786.62300115343
GPS BIIRM-2 (PRN 31)|23-MAY-2064 21:52:11.00|61.17563179775857|-30.763065469098258|20322.625303424255
EXACTVIEW-1 (ADS-1B)|23-MAY-2064 21:52:11.00|-16.804886588942352|-33.91383092071351|833.5118081538794
COSMOS 2477 (745)|23-MAY-2064 21:52:11.00|-131.99789151740646|63.08830659096813|19177.960666779672
ASTRA 4A (SIRIUS 4)|23-MAY-2064 21:52:11.00|75.49973350200656|-0.00395728166698573|35808.20137418687
IRIDIUM 57 [-]|23-MAY-2064 21:52:11.00|-131.88195350049625|-82.78860267758664|800.0876725292364
ISS (ZARYA)|23-MAY-2064 21:52:11.00|-16.936378339439614|-51.081089367076416|417.17324474055204
GLOBALSTAR M030 [-]|23-MAY-2064 21:52:11.00|-157.57461875055256|28.90141507462382|1903.6155256388747
FLOCK 2E'-19|23-MAY-2064 21:52:11.00|73.53901246692422|-7.25810451855833|396.3723644562333
GALAXY 3C (G-3C)|23-MAY-2064 21:52:11.00|-24.29152445585185|0.016542387473848664|35794.61700759866
INTEGRAL|23-MAY-2064 21:52:11.00|-101.59446660554445|40.673301093985316|63754.16525035372
CALIPSO|23-MAY-2064 21:52:11.00|-48.78088956480625|-16.763786319297274|713.8454383062135
AMC-8 (GE-8)|23-MAY-2064 21:52:11.00|-68.24531856355256|0.02480162859723541|35785.42283866528
FLOCK 2E'-14|23-MAY-2064 21:52:11.00|-73.30209914891736|-29.221162816294925|401.617535187911
CARTOSAT-2D|23-MAY-2064 21:52:11.00|63.153047882525925|15.01525357298766|530.9432412147144
FLOCK 2E'-13|23-MAY-2064 21:52:11.00|-97.9198689032918|-2.067387132160306|401.9900360353395
FLOCK 2E'-12|23-MAY-2064 21:52:11.00|102.81219330437105|33.689498034730086|383.02740925497073
FLOCK 2E'-11|23-MAY-2064 21:52:11.00|78.57053506173713|9.416643779960092|384.09122344368006
FORMOSAT-2 (ROCSAT 2)|23-MAY-2064 21:52:11.00|-130.72124573100996|-61.797266212963706|912.150472920639
FLOCK 2E'-18|23-MAY-2064 21:52:11.00|-76.74718602754999|-26.12315768512476|403.9127577992049
ORBCOMM FM03 [-]|23-MAY-2064 21:52:11.00|-162.96310177904493|-17.33677797835153|821.0427752856858
SES-2|23-MAY-2064 21:52:11.00|-16.27182509657763|0.04278530830034926|35794.149969378304
FLOCK 2E'-17|23-MAY-2064 21:52:11.00|-54.43828350555701|-41.84629013832812|404.87327820478004
SES-3|23-MAY-2064 21:52:11.00|-32.25526079532748|0.05222702921085184|35789.17966518297
FLOCK 2E'-16|23-MAY-2064 21:52:11.00|-32.60736357798627|-49.285490794894855|403.60213546326577
FLOCK 2E'-15|23-MAY-2064 21:52:11.00|-118.61886141260395|22.46699978802422|406.5892208848418
GEOEYE 1|23-MAY-2064 21:52:11.00|157.16384104790728|-81.6508415140415|698.9489817933982
SES-1|23-MAY-2064 21:52:11.00|-30.255931922645424|0.04771979445059555|35789.825556894655
INTELSAT 11 (IS-11)|23-MAY-2064 21:52:11.00|27.709012345254976|-0.015956583580471913|35799.43166084955
SES-6|23-MAY-2064 21:52:11.00|30.209655255892244|0.0202923685727336|35800.56600904534
IRIDIUM 61 [+]|23-MAY-2064 21:52:11.00|105.9664955618548|44.45785824731843|792.8369754616506
SES-4|23-MAY-2064 21:52:11.00|48.72493007362527|7.35158673923794E-4|35804.61591282281
INTELSAT 18 (IS-18)|23-MAY-2064 21:52:11.00|-109.25539230381852|0.008338332243560552|35788.371406057486
SES-5|23-MAY-2064 21:52:11.00|75.73585133422145|-0.034111212524735646|35805.487663051776
FLOCK 2E'-10|23-MAY-2064 21:52:11.00|123.23973184166397|44.95739833086084|387.39898703381186
INTELSAT 25 (IS-25)|23-MAY-2064 21:52:11.00|39.24537334520036|-0.014206448333001803|35808.21206807722
IRIDIUM 104 [+]|23-MAY-2064 21:52:11.00|-4.680212903759411|36.68112438010647|792.1299407000333
CARTOSAT-2A|23-MAY-2064 21:52:11.00|-98.28762021454224|62.350055970813735|659.4358728948455
IRIDIUM 90 [S]|23-MAY-2064 21:52:11.00|-39.382599652641645|-1.7201547563087276|758.7797274025797
SES-8|23-MAY-2064 21:52:11.00|165.69986960314995|-0.03539283908462138|35803.49029305388
COSMOS 2516 (753)|23-MAY-2064 21:52:11.00|-163.4074795159313|-55.037372398793345|19137.6925890984
CARTOSAT-2C|23-MAY-2064 21:52:11.00|-108.83388069718148|30.909046370996403|523.3926259428126
SES-9|23-MAY-2064 21:52:11.00|179.04572880018833|-0.04038368557730679|35798.36544022179
COSMO-SKYMED 1|23-MAY-2064 21:52:11.00|-164.63492863929883|-38.99056414138717|637.6865504879406
COSMO-SKYMED 2|23-MAY-2064 21:52:11.00|15.33958599018814|38.8734556092524|636.8988071031235
COSMO-SKYMED 3|23-MAY-2064 21:52:11.00|4.705179253048584|-27.955530294047257|636.2104758978467
COSMO-SKYMED 4|23-MAY-2064 21:52:11.00|179.45038015579473|49.89728352195772|638.3534968026979
NSS-5|23-MAY-2064 21:52:11.00|121.19462066986824|3.136144082218008|35811.85676210823
IRIDIUM 41 [+]|23-MAY-2064 21:52:11.00|171.78755651868227|12.870296278564142|788.8651627595518
NSS-6|23-MAY-2064 21:52:11.00|165.64185310698622|0.026096194597414954|35799.24281620549
AIM|23-MAY-2064 21:52:11.00|-141.1119621933598|-77.79816155682866|555.7902280423868
NSS-9|23-MAY-2064 21:52:11.00|-106.20255598212367|0.005754921373409333|35786.32505287188
IRIDIUM 84 [+]|23-MAY-2064 21:52:11.00|-40.18638855474974|-12.610388588694555|788.5545041014875
NSS-7|23-MAY-2064 21:52:11.00|50.70839772757755|0.9986582780412955|35801.40911908446
IRIDIUM 914 [-]|23-MAY-2064 21:52:11.00|-55.330464010648136|-14.176688506383487|773.5110393525065
TERRA|23-MAY-2064 21:52:11.00|-23.410333566352286|81.53743230961489|722.7618020905511
O3B PFM|23-MAY-2064 21:52:11.00|51.15367837542864|0.03537328727203671|8080.7958396991735
GLOBALSTAR M088 [+]|23-MAY-2064 21:52:11.00|85.62770496189052|17.043696259827048|1431.1438254445175
GLOBALSTAR M053 [-]|23-MAY-2064 21:52:11.00|5.836725642731437|39.85542649287238|2035.5802766823344
THEOS|23-MAY-2064 21:52:11.00|-94.76459539344138|54.69459284492685|842.1751458435847
ORBCOMM FM30 [+]|23-MAY-2064 21:52:11.00|103.97413164715203|-43.56125452216268|802.7652812455035
TSUBAME|23-MAY-2064 21:52:11.00|71.19005282516156|44.151819677165975|514.0826808923539
GOKTURK 2|23-MAY-2064 21:52:11.00|38.38718658092296|-77.55717159043652|674.7576225621042
IRIDIUM 29 [-]|23-MAY-2064 21:52:11.00|-101.11369343435183|19.87135795544652|787.0758555898365
XMM-NEWTON|23-MAY-2064 21:52:11.00|-138.48703599793834|-68.24083292629555|115434.90166245043
IRS-P5 (CARTOSAT-1)|23-MAY-2064 21:52:11.00|83.6217747987061|-26.68264945808838|630.0374114154229
ORBCOMM FM10 [+]|23-MAY-2064 21:52:11.00|137.75345215007027|-42.4934150802186|779.2025642379167
GPS BIIF-7  (PRN 09)|23-MAY-2064 21:52:11.00|-39.273258233085485|18.573712747513948|20181.73432438205
GALAXY 23 (G-23)|23-MAY-2064 21:52:11.00|-50.22122838738784|-0.008455986000196114|35785.698156022925
ORBCOMM FM114 [+]|23-MAY-2064 21:52:11.00|152.80389739939625|28.780228361033874|725.1476604176032
IRIDIUM 14 [+]|23-MAY-2064 21:52:11.00|-168.33335810128818|-38.94342653251447|792.8315833897705
SWIFT|23-MAY-2064 21:52:11.00|132.88863611329802|17.743561164744378|559.2732340214034
PROGRESS-MS 05|23-MAY-2064 21:52:11.00|-15.144852478594046|-51.23910461400926|417.27703449114415
GLOBALSTAR M026 [-]|23-MAY-2064 21:52:11.00|81.34959495422487|4.859467367032656|1423.26206466257
VNREDSAT 1|23-MAY-2064 21:52:11.00|88.96498866118668|-42.5118430157659|699.4549047900437
INTELSAT 8 (IS-8)|23-MAY-2064 21:52:11.00|-104.12573683887962|-0.6660476797825573|36019.9323687049
GLOBALSTAR M081 [+]|23-MAY-2064 21:52:11.00|-127.41536407555003|-49.84247452700042|1431.0526643063477
EROS B|23-MAY-2064 21:52:11.00|134.25901285047652|-50.78269307083274|493.37071836078576
GLOBALSTAR M072 [+]|23-MAY-2064 21:52:11.00|-165.97372149329829|22.385257792521465|1425.6747769163221
AMC-18|23-MAY-2064 21:52:11.00|-34.21404526798924|0.047667093401653995|35788.513699516545
HINODE (SOLAR-B)|23-MAY-2064 21:52:11.00|-163.15228899343617|43.76948949450911|681.6484086674072
DIRECTV 5 (TEMPO 1)|23-MAY-2064 21:52:11.00|-39.376134748148154|-0.01430060013897201|35786.51723387014
AMC-16|23-MAY-2064 21:52:11.00|-14.24765072880568|0.04745541630143429|35792.34546895282
AMC-15|23-MAY-2064 21:52:11.00|-34.32614468444036|0.049708434519544126|35789.995786760235
3CAT-2|23-MAY-2064 21:52:11.00|102.74589967669911|4.293642857356164|500.4012258135299
IRIDIUM 76 [+]|23-MAY-2064 21:52:11.00|-130.63216544508361|41.75731035285773|791.5766959229804
CASSIOPE|23-MAY-2064 21:52:11.00|-128.51890897672735|-37.56971631551117|491.5576584460923
HUANJING 1A (HJ-1A)|23-MAY-2064 21:52:11.00|73.77138701048568|-24.84738603123768|633.7556152252382
INTELSAT 1R (IS-1R)|23-MAY-2064 21:52:11.00|-41.375482140010604|-0.10068382464085006|35879.826296196756
INTELSAT 23 (IS-23)|23-MAY-2064 21:52:11.00|17.74807213193958|-0.006406837407755363|35797.86253449538
GALAXY 12 (G-12)|23-MAY-2064 21:52:11.00|-58.28012143329534|0.035242917522489904|35788.187450666686
INTELSAT 30 (IS-30)|23-MAY-2064 21:52:11.00|-24.380026367178374|-0.014144977727273718|35794.776356876435
YAOGAN 6|23-MAY-2064 21:52:11.00|45.69077025127531|60.47649132325057|517.4218331740967
NSS-806|23-MAY-2064 21:52:11.00|23.288602058572664|0.05238536301987686|35802.4566935755
IRIDIUM 105 [+]|23-MAY-2064 21:52:11.00|-5.846839507266026|24.853665126820164|619.2589769364804
YAOGAN 4|23-MAY-2064 21:52:11.00|2.8316861340519353|25.191965355722633|659.5853239460957
SRMSAT|23-MAY-2064 21:52:11.00|-42.79483719066039|12.714171941464341|866.2884441618271
NUSAT 1 (FRESCO)|23-MAY-2064 21:52:11.00|100.17732853511666|-65.67564913359429|499.9465721006445
AMC-21|23-MAY-2064 21:52:11.00|-54.146715382051745|0.032091654311366784|35786.66602180715
YAOGAN 3|23-MAY-2064 21:52:11.00|-10.010867855313478|62.90510746339913|645.1791138147037
SIRIUS FM-5|23-MAY-2064 21:52:11.00|-15.428192823870987|-0.026269889030394865|35794.54006196632
FGRST (GLAST)|23-MAY-2064 21:52:11.00|-65.66197334369932|24.370069294979913|554.5314307759509
SKYSAT-C5|23-MAY-2064 21:52:11.00|-106.56025634838855|-31.812009762662655|515.6499806244537
SIRIUS FM-6|23-MAY-2064 21:52:11.00|-45.40430835473141|-0.03246411992742857|35798.149825093344
GLOBALSTAR M002 [-]|23-MAY-2064 21:52:11.00|154.25438108651412|-25.290637481761838|1870.8912131457982
